Time_Stamp,Temperature (°C),RPM,Fuel_Efficiency,Vibration_X,Vibration_Y,Vibration_Z,Torque,Power_Output (kW),Fault_Condition,Operational_Mode
12/25/2024 20:55,117.1692801,2588.018652,28.37047693,0.62601406,0.411435692,0.027041787,72.82808146,39.40880775,1,Heavy Load
12/25/2024 21:00,83.04441891,2572.265425,21.91759484,0.617620947,0.189307697,0.408325192,195.5896081,72.0733942,2,Idle
12/25/2024 21:05,70.93367077,3193.650474,29.17650629,0.953496622,0.683710589,0.976368915,176.8776072,97.2554818,1,Idle
12/25/2024 21:10,82.8534488,2834.387857,18.6299352,0.2907455,0.90938227,0.475481716,77.54320559,71.14389223,3,Heavy Load
12/25/2024 21:15,119.6935884,1338.721908,17.55025167,0.94806453,0.149994467,0.5209892,68.3830381,20.93121652,3,Idle
12/25/2024 21:20,103.64419,1569.155138,19.14703614,0.832641899,0.439656539,0.833158011,68.0926803,84.94497592,0,Idle
12/25/2024 21:25,69.78521814,2715.077999,24.3698064,0.644963465,0.002691176,0.917570662,162.4068008,67.190142,2,Heavy Load
12/25/2024 21:30,74.97344258,1145.958389,26.10464353,0.867884072,0.671621421,0.045471327,120.9303348,65.10110562,2,Cruising
12/25/2024 21:35,104.5852996,1411.334876,24.15521638,0.062748633,0.633292432,0.993998927,195.8773034,98.50568016,1,Heavy Load
12/25/2024 21:40,90.43675438,2924.682118,21.94010563,0.743395216,0.210504257,0.559953919,55.55300719,64.95186861,0,Cruising
12/25/2024 21:45,103.0936982,1546.851442,17.54137374,0.911517106,0.421194569,0.515223005,183.8039394,51.77277368,3,Cruising
12/25/2024 21:50,90.64205279,1567.854869,20.01238638,0.397155878,0.141872176,0.861638239,130.1894963,75.12561484,0,Idle
12/25/2024 21:55,73.12704749,2441.054021,26.34688976,0.175400728,0.846948418,0.866244243,172.1746354,35.38363986,3,Heavy Load
12/25/2024 22:00,81.71228579,3628.555987,23.59439933,0.187838212,0.173879093,0.264689549,145.0584389,97.61707762,2,Idle
12/25/2024 22:05,118.4044709,2078.132217,22.67962389,0.814355068,0.568434432,0.433772327,145.0455821,87.92513706,1,Heavy Load
12/25/2024 22:10,75.63886203,3981.809285,26.50666708,0.069451415,0.998462646,0.296555939,125.8839363,87.87351711,3,Heavy Load
12/25/2024 22:15,63.38073402,1274.716161,25.64587201,0.415069796,0.437293312,0.60512769,89.73690946,44.94993902,3,Heavy Load
12/25/2024 22:20,66.38241877,3620.968933,23.05967981,0.952323479,0.076974272,0.004755574,183.4395492,39.33113437,3,Idle
12/25/2024 22:25,91.43902285,2570.240409,27.28740256,0.096834694,0.08628044,0.832408396,123.1747314,59.07153505,3,Idle
12/25/2024 22:30,80.64370124,1373.479071,16.10633577,0.961016845,0.356702699,0.741240639,127.7390246,39.16398388,2,Cruising
12/25/2024 22:35,93.7053149,3269.761239,23.01175262,0.29373539,0.220666475,0.5631694,179.9873321,28.91857848,2,Cruising
12/25/2024 22:40,82.70916259,1740.890972,18.51688464,0.593486941,0.618893128,0.796188106,184.7974195,50.50463733,3,Idle
12/25/2024 22:45,89.72663512,3066.277101,25.4764076,0.678682336,0.662984685,0.831152793,159.3635584,71.53249908,1,Cruising
12/25/2024 22:50,100.3366091,2986.886641,23.1898731,0.651007299,0.961897466,0.850129662,90.21725937,50.09875554,1,Cruising
12/25/2024 22:55,111.9352683,1401.117282,22.0837907,0.10300758,0.625351234,0.191496556,164.0748645,91.40107291,0,Idle
12/25/2024 23:00,83.48114178,2738.394584,19.96042324,0.632353526,0.973485818,0.479451833,161.7120721,72.53528573,1,Idle
12/25/2024 23:05,94.51012724,2564.493978,29.41036935,0.645919444,0.237917736,0.159713316,62.40534515,40.22989711,3,Cruising
12/25/2024 23:10,80.63109725,3876.900509,15.67696336,0.167571883,0.372704728,0.626191787,171.7129222,31.28680141,0,Idle
12/25/2024 23:15,63.12417835,3961.969927,28.14019622,0.876522216,0.311986005,0.607705117,182.1812353,40.6053119,1,Idle
12/25/2024 23:20,113.2284488,1998.789219,24.86434822,0.193160508,0.185212799,0.348101887,62.02528968,30.26913186,3,Heavy Load
12/25/2024 23:25,104.5904394,2483.648512,26.2441418,0.191018274,0.349436534,0.777050283,164.05588,23.3099426,1,Heavy Load
12/25/2024 23:30,99.39026592,1259.896882,22.43951109,0.790466471,0.961181756,0.357886389,57.86775892,49.45306823,2,Idle
12/25/2024 23:35,61.28037015,1255.96571,29.99360021,0.971142948,0.893477358,0.302113995,53.96991404,73.11187427,1,Cruising
12/25/2024 23:40,116.0423892,1765.056459,21.91479162,0.381645638,0.014723116,0.173459325,134.5449147,96.59835963,1,Cruising
12/25/2024 23:45,111.486739,3273.638738,19.66835779,0.216477011,0.142915877,0.861631656,103.2272958,42.90628756,2,Idle
12/25/2024 23:50,117.6590004,1517.141153,15.84517994,0.833628098,0.452109268,0.478673582,85.87678218,92.35892141,0,Idle
12/25/2024 23:55,68.38979038,3737.331623,28.3273713,0.543140119,0.492816176,0.793193366,85.20088945,33.33962559,3,Cruising
12/26/2024 0:00,84.82056972,1437.510884,26.31543505,0.527816398,0.312037028,0.056860795,194.3694774,55.01595908,1,Idle
12/26/2024 0:05,96.17060121,3301.491574,29.44090716,0.848383943,0.231925333,0.088474274,87.37233299,70.36125702,3,Heavy Load
12/26/2024 0:10,104.8240976,1607.037702,18.64486608,0.085176943,0.420664804,0.673729301,144.6472962,45.43989124,0,Idle
12/26/2024 0:15,99.71505616,3469.060092,25.72740958,0.197739549,0.679921789,0.463004631,153.8240338,23.95722898,0,Idle
12/26/2024 0:20,79.06721373,1889.70721,28.5489762,0.21773966,0.620792372,0.808857106,161.6556167,45.57451298,0,Cruising
12/26/2024 0:25,66.89092222,2755.61138,28.24967633,0.12589225,0.235496268,0.38123071,102.3410628,72.33092772,3,Cruising
12/26/2024 0:30,60.97826759,2406.034891,21.58328063,0.500942445,0.982841452,0.827238371,172.4412894,83.72167549,2,Idle
12/26/2024 0:35,76.66853186,3321.760225,27.12035528,0.827964184,0.972064679,0.640740407,62.53703531,26.69666988,0,Idle
12/26/2024 0:40,108.3370251,2184.537495,28.14120966,0.133642172,0.535056241,0.994928903,129.3076241,89.73187072,2,Idle
12/26/2024 0:45,94.05351947,2154.21613,18.08246442,0.455959212,0.407612717,0.424440866,108.2955607,61.20154019,2,Cruising
12/26/2024 0:50,79.43968971,1162.171025,23.25690252,0.716798432,0.089590836,0.885749102,146.1214351,85.50686601,2,Idle
12/26/2024 0:55,96.63939522,3942.698417,22.48463476,0.878225867,0.216207528,0.10858379,139.783784,71.96590778,2,Heavy Load
12/26/2024 1:00,94.83050044,2635.987477,18.31565356,0.693616869,0.425462679,0.725506194,142.5058672,58.78287795,1,Idle
12/26/2024 1:05,64.56098024,2882.56306,26.02100911,0.967005636,0.712671515,0.164396899,88.47762741,42.24562899,3,Cruising
12/26/2024 1:10,92.2934469,2269.452028,16.73790492,0.067416324,0.365121042,0.566049244,68.34857768,70.25220916,3,Cruising
12/26/2024 1:15,108.6359941,3191.718367,19.93873985,0.536045947,0.59741957,0.326811647,63.42059688,23.10012724,0,Heavy Load
12/26/2024 1:20,104.0047404,3074.089105,17.82053677,0.955787718,0.450342605,0.566173928,136.2709613,21.91265764,3,Cruising
12/26/2024 1:25,82.73678236,3065.024809,25.31557624,0.874976134,0.10520577,0.468254931,121.2278013,66.79138263,1,Idle
12/26/2024 1:30,87.18080309,2883.713867,16.41503808,0.800409663,0.918683265,0.981889616,146.0384757,63.81284949,2,Idle
12/26/2024 1:35,102.9463994,3558.427236,18.63806956,0.434153131,0.93364605,0.65657467,186.7042984,76.32712703,2,Idle
12/26/2024 1:40,91.18358976,1559.744548,19.33923514,0.937989134,0.863197879,0.204327855,110.3747165,77.27374775,0,Heavy Load
12/26/2024 1:45,73.78261183,2426.116334,25.19013944,0.669272821,0.217242614,0.435180348,183.0200594,40.94065175,2,Heavy Load
12/26/2024 1:50,60.50895999,1212.36472,28.72217901,0.943936012,0.831991413,0.092200079,178.1948883,90.97996653,2,Heavy Load
12/26/2024 1:55,105.6183788,3022.283473,27.72961253,0.246193339,0.153470892,0.055149456,126.3802473,66.83810946,2,Heavy Load
12/26/2024 2:00,89.62810447,3578.521706,22.14510044,0.625979902,0.393272949,0.128040408,174.3317443,82.53950709,0,Heavy Load
12/26/2024 2:05,64.50659599,2254.168098,29.56798739,0.49240933,0.733620969,0.062023152,138.217762,72.78345845,3,Idle
12/26/2024 2:10,63.03420186,3358.950383,15.52720358,0.881419385,0.653208382,0.862778683,70.46425686,57.6143892,2,Idle
12/26/2024 2:15,78.46647467,1030.37963,22.77899233,0.206825476,0.003299742,0.6033884,54.50254618,83.43450067,2,Heavy Load
12/26/2024 2:20,84.69823862,3800.468463,22.62007802,0.454976873,0.254799013,0.263599828,74.39669918,72.32691559,0,Cruising
12/26/2024 2:25,90.82245274,3625.101577,15.67201234,0.946173041,0.677885172,0.817026181,132.7795158,24.16565934,2,Cruising
12/26/2024 2:30,65.92477766,3570.920592,20.02027615,0.755101093,0.646221519,0.178735767,93.44034651,83.32962709,0,Cruising
12/26/2024 2:35,86.73937692,3547.626522,18.55441091,0.527199564,0.090765905,0.537343024,124.9711517,32.47636721,1,Idle
12/26/2024 2:40,80.39375873,2101.605634,24.97836593,0.250559954,0.17620386,0.681128401,117.4785012,23.02076569,0,Heavy Load
12/26/2024 2:45,80.5149458,1257.423074,29.38769794,0.3086042,0.657758051,0.123412679,135.7206181,77.8976168,3,Idle
12/26/2024 2:50,79.51409937,1516.563235,23.17853487,0.417594556,0.404984475,0.342551885,175.0695091,74.54390753,2,Heavy Load
12/26/2024 2:55,75.38600519,3380.852587,24.38378701,0.101412091,0.180888482,0.383125786,183.9832576,66.90893084,1,Idle
12/26/2024 3:00,102.25886,3093.695925,29.14115672,0.297413772,0.227403226,0.382101062,81.87881195,20.37442886,3,Heavy Load
12/26/2024 3:05,84.49690935,3609.768909,19.27213092,0.14364229,0.546767994,0.093010202,65.42375856,78.3445858,3,Idle
12/26/2024 3:10,110.6443042,1037.197025,17.76986928,0.862556273,0.586250001,0.635862738,199.6586518,49.82250608,3,Heavy Load
12/26/2024 3:15,105.4451067,3706.682564,22.80292219,0.102665582,0.894642766,0.831675559,127.4749654,38.31867462,2,Heavy Load
12/26/2024 3:20,90.75425845,1897.924476,24.52309867,0.315513663,0.362459266,0.170130117,121.886255,76.95904881,2,Idle
12/26/2024 3:25,118.9606923,1536.009771,28.96675282,0.591624618,0.633964697,0.790155344,84.21319007,45.43316354,0,Cruising
12/26/2024 3:30,70.67984424,2449.283279,24.00547503,0.720036362,0.736510266,0.815360844,163.8771624,54.28184104,1,Idle
12/26/2024 3:35,79.40008076,3897.425942,21.48863431,0.052169735,0.38467804,0.931797853,147.7666251,78.47705412,1,Idle
12/26/2024 3:40,60.90033039,3397.990857,23.71751994,0.920068053,0.61978928,0.058218773,66.1824573,63.44836473,0,Cruising
12/26/2024 3:45,107.3365883,2775.853579,28.41126632,0.536486663,0.165756792,0.427197941,197.5524276,36.99299761,2,Heavy Load
12/26/2024 3:50,98.14356394,2296.856061,29.51958517,0.972887106,0.888229354,0.206971943,70.64273356,44.66271905,0,Heavy Load
12/26/2024 3:55,118.3684788,2427.152172,22.01098576,0.9497429,0.015100301,0.927336109,57.73611161,97.59294337,3,Heavy Load
12/26/2024 4:00,102.6357086,3323.446757,20.61485618,0.748671316,0.70073864,0.818894367,193.8300978,34.69352574,1,Cruising
12/26/2024 4:05,67.6458072,2471.27403,21.20322637,0.758959599,0.275406202,0.38767031,159.038009,50.46109996,3,Idle
12/26/2024 4:10,73.0768414,1916.062035,22.11563097,0.593382966,0.245872747,0.107712433,118.083738,34.99348841,0,Idle
12/26/2024 4:15,119.924121,1172.043277,26.08444153,0.324397562,0.999531039,0.921681422,160.0958452,80.5078469,2,Cruising
12/26/2024 4:20,72.719859,2351.82117,21.26451623,0.652279516,0.504507307,0.881694268,102.5705024,66.38880655,3,Idle
12/26/2024 4:25,64.51597373,1379.331435,15.07199525,0.682150403,0.680339945,0.354985651,106.9944306,61.34447973,2,Idle
12/26/2024 4:30,89.37910473,2396.691792,24.95436105,0.810727709,0.46476944,0.078137092,157.5823435,71.33628436,2,Idle
12/26/2024 4:35,110.4924918,2295.439953,17.02828925,0.21491264,0.459130703,0.147920243,99.52437766,90.67956664,3,Heavy Load
12/26/2024 4:40,66.72108267,2338.845155,17.80011261,0.541311966,0.542219051,0.890186468,82.7327788,58.11398181,0,Heavy Load
12/26/2024 4:45,101.4895621,1361.236216,16.52767142,0.128629736,0.683708857,0.752698049,131.2216841,45.99956032,1,Heavy Load
12/26/2024 4:50,118.1014204,2697.833595,22.87587534,0.334367231,0.925199028,0.120899168,98.13116456,22.32295304,2,Idle
12/26/2024 4:55,88.83380478,1028.648816,26.59939482,0.17125727,0.725162602,0.339570429,181.3116132,89.14101886,1,Heavy Load
12/26/2024 5:00,75.57601779,1428.657457,28.60785705,0.298126704,0.696782693,0.645745269,93.49210986,48.21416491,2,Idle
12/26/2024 5:05,95.09235446,1259.674307,24.29424843,0.783509283,0.028732095,0.951732931,93.02769961,51.47229532,2,Cruising
12/26/2024 5:10,112.8128968,3627.136382,26.73710608,0.188390056,0.914928113,0.19997251,81.27718528,36.79018244,2,Heavy Load
12/26/2024 5:15,71.53837801,2369.097866,22.52426905,0.30952613,0.081562611,0.979865502,162.2319242,68.50161976,3,Heavy Load
12/26/2024 5:20,70.87788303,2492.318823,17.3178673,0.185086793,0.22924703,0.914631542,92.40128576,29.54534719,0,Idle
12/26/2024 5:25,96.21263149,3210.534584,20.08340845,0.096280364,0.378850897,0.075503879,158.2729524,42.73937718,1,Idle
12/26/2024 5:30,83.9871582,3344.631781,19.42444661,0.184696712,0.576079347,0.643596255,160.5722577,53.27637004,2,Cruising
12/26/2024 5:35,106.9718052,2668.911991,16.84496969,0.368571376,0.489211604,0.600776726,126.9944935,94.74020647,2,Cruising
12/26/2024 5:40,63.34455758,3778.092931,23.81422302,0.024967996,0.683211305,0.068501322,113.0073835,93.38958135,2,Cruising
12/26/2024 5:45,117.3595766,1696.300664,27.37696705,0.446875502,0.286174446,0.190534362,198.7030365,38.31870011,2,Idle
12/26/2024 5:50,61.6203134,3903.624769,22.38870394,0.76694348,0.266734798,0.01482764,62.76460368,24.29883233,1,Idle
12/26/2024 5:55,69.99449367,2218.768115,26.70554989,0.950572545,0.884076303,0.4364225,183.3574874,39.6244704,0,Idle
12/26/2024 6:00,96.85356818,3389.984826,29.96428217,0.310575257,0.376025107,0.473071384,191.0059302,30.7186706,1,Heavy Load
12/26/2024 6:05,85.43617299,3394.382092,20.40498679,0.595470546,0.304132817,0.606918816,130.0175076,84.25635398,2,Heavy Load
12/26/2024 6:10,119.3537843,3034.138212,17.05744141,0.263806587,0.645095072,0.995645692,75.81676036,72.1504248,2,Heavy Load
12/26/2024 6:15,86.27421515,1003.883466,16.29522679,0.246575937,0.236337988,0.734634508,134.1775675,74.58192676,1,Heavy Load
12/26/2024 6:20,117.1838835,1178.391557,29.74088804,0.400733811,0.488977453,0.527125746,129.8791865,58.37826349,3,Heavy Load
12/26/2024 6:25,87.06404184,1937.789531,22.8225581,0.233388229,0.379738376,0.316364398,135.0086804,93.72964608,3,Idle
12/26/2024 6:30,106.7074413,2286.70167,15.52446506,0.443308161,0.761947312,0.176823307,103.1199992,78.53695606,0,Heavy Load
12/26/2024 6:35,62.5626857,2387.373645,23.54600389,0.142674904,0.289789258,0.252497655,98.04501825,70.53264329,3,Cruising
12/26/2024 6:40,74.74225744,2218.023179,20.30496862,0.987935597,0.260326167,0.779682405,134.6391768,28.23889514,0,Idle
12/26/2024 6:45,109.786282,3248.973822,20.83067421,0.184725275,0.138971092,0.66477369,80.85152824,50.33148189,0,Heavy Load
12/26/2024 6:50,68.23157755,3266.388725,26.84758821,0.841563548,0.756195257,0.992182382,189.0472088,33.80499649,0,Idle
12/26/2024 6:55,96.47216667,3118.457527,19.57845191,0.464211332,0.54477753,0.874455513,81.47636755,91.80199343,2,Cruising
12/26/2024 7:00,74.85401656,2302.524613,23.32826739,0.234828553,0.255277427,0.019644395,81.19832508,92.16929647,1,Idle
12/26/2024 7:05,75.64598967,3812.349073,16.99608769,0.945799348,0.200338101,0.28121172,147.2262532,94.99690104,3,Cruising
12/26/2024 7:10,71.50365504,3654.251442,17.50241242,0.847212003,0.784014697,0.538835637,87.24659909,42.12154807,3,Heavy Load
12/26/2024 7:15,103.0833547,3357.119533,21.26033253,0.278728424,0.186970125,0.114253633,70.14303178,78.5267624,3,Idle
12/26/2024 7:20,80.41954381,2887.327117,16.55721061,0.82875898,0.162667122,0.674769176,137.7737726,43.17015797,0,Heavy Load
12/26/2024 7:25,70.01235039,2896.091014,23.20594856,0.423284301,0.220638606,0.039923347,76.5725649,31.44025672,2,Heavy Load
12/26/2024 7:30,98.54332375,3949.345941,22.29127518,0.744806291,0.315189215,0.100568696,64.12940985,37.82314401,3,Cruising
12/26/2024 7:35,111.7270613,2530.800276,22.10800817,0.133826466,0.005442536,0.837026121,64.79627461,73.18365567,2,Cruising
12/26/2024 7:40,84.74515513,1705.806024,25.93711012,0.617298603,0.849769324,0.754465905,146.2973264,21.5811991,1,Cruising
12/26/2024 7:45,63.93977816,3270.278294,22.21639266,0.080725503,0.300822388,0.09904827,57.50039786,81.936781,2,Cruising
12/26/2024 7:50,103.9334704,2857.143277,16.66060365,0.078305137,0.47398087,0.613297573,112.8052314,33.9653499,0,Heavy Load
12/26/2024 7:55,86.75209333,1897.953725,17.00621029,0.992701247,0.424211519,0.24173283,112.6115845,63.29191105,3,Idle
12/26/2024 8:00,92.62634407,3635.799849,15.33691548,0.069735661,0.782832007,0.800584454,106.2610346,33.88807583,0,Heavy Load
12/26/2024 8:05,106.748342,1173.37241,15.42389595,0.408643348,0.705040978,0.511071814,69.4698049,67.58888264,0,Heavy Load
12/26/2024 8:10,98.9748583,2185.020691,17.37658204,0.195680374,0.206527649,0.286791088,102.7473308,55.03254442,1,Cruising
12/26/2024 8:15,102.1043352,3671.871134,21.72552173,0.726468349,0.742391238,0.622317154,125.6216963,22.17775621,3,Cruising
12/26/2024 8:20,62.38025517,1737.896938,17.71050786,0.661959585,0.809573299,0.707707991,145.3555712,68.31163161,2,Cruising
12/26/2024 8:25,110.1003415,3154.991391,17.63710743,0.054317333,0.755719903,0.620696641,75.69664047,59.80134765,0,Idle
12/26/2024 8:30,85.08869912,2963.922102,22.4415395,0.011548772,0.838875369,0.91668238,107.4214033,35.34146967,1,Heavy Load
12/26/2024 8:35,85.07712509,3375.134028,27.4553979,0.509160872,0.627429456,0.065767187,146.2354207,80.1309523,2,Heavy Load
12/26/2024 8:40,68.10468347,1977.223327,27.8891639,0.927775898,0.218009959,0.532966106,54.19944445,37.59690843,0,Heavy Load
12/26/2024 8:45,93.37167423,3735.324058,25.91893992,0.157107748,0.188420915,0.395448218,187.3064977,52.64811346,2,Heavy Load
12/26/2024 8:50,88.31216136,3526.642839,15.17629442,0.579339144,0.456975469,0.518323384,175.0909806,62.90696709,0,Idle
12/26/2024 8:55,77.00668175,3066.256674,25.75905905,0.508959069,0.792662393,0.627171915,61.84562158,25.53238401,2,Heavy Load
12/26/2024 9:00,66.15808015,1803.186143,25.87522085,0.55563524,0.313926575,0.417863026,80.28641947,52.56340811,3,Cruising
12/26/2024 9:05,75.68995717,1445.36641,15.2822103,0.090012764,0.779267867,0.797583577,143.1157243,59.43149003,2,Cruising
12/26/2024 9:10,107.5866801,2287.002234,17.37502479,0.154436693,0.921495408,0.91722898,186.3632173,41.81600731,0,Cruising
12/26/2024 9:15,71.10116899,2438.061382,18.59421125,0.103671482,0.666696478,0.919971639,125.8523756,41.78701699,3,Heavy Load
12/26/2024 9:20,115.0651256,3556.693335,19.20302778,0.668975454,0.495360033,0.555351723,64.31575743,79.42965132,2,Cruising
12/26/2024 9:25,65.68370882,3799.120176,18.54528273,0.0915352,0.808222852,0.236755653,108.2894814,47.27215466,0,Cruising
12/26/2024 9:30,95.06471727,3355.546378,22.07710575,0.557074589,0.442032352,0.236788269,135.0432665,92.16900737,1,Heavy Load
12/26/2024 9:35,60.86292625,1987.899605,17.99809797,0.825512685,0.067617775,0.09322059,148.9234182,32.90080219,3,Cruising
12/26/2024 9:40,95.64328082,2857.910264,23.94268013,0.791985646,0.459862041,0.553546738,95.06392714,50.95975818,1,Cruising
12/26/2024 9:45,85.38312553,3891.715639,25.79223758,0.403366287,0.700451297,0.732348365,90.61899299,63.36838444,2,Idle
12/26/2024 9:50,111.3257891,1502.924477,28.71473256,0.502798945,0.815891132,0.147323211,96.86033052,30.81132177,0,Heavy Load
12/26/2024 9:55,64.83018365,1173.420848,26.38654325,0.200897883,0.310257336,0.190915661,195.2177184,55.88322845,2,Heavy Load
12/26/2024 10:00,77.32415905,2274.220235,28.17099129,0.860924199,0.945789966,0.925704889,106.277435,47.10667886,0,Idle
12/26/2024 10:05,101.3937592,1335.251776,20.47013263,0.061904176,0.445548008,0.171687644,56.39377214,86.07078102,1,Heavy Load
12/26/2024 10:10,111.4635177,2811.798277,24.29637014,0.549039175,0.258248023,0.252959588,167.7005609,39.66128728,2,Heavy Load
12/26/2024 10:15,70.21775074,1741.531429,16.02291889,0.458143862,0.301041345,0.130753567,87.70401212,58.51142705,2,Heavy Load
12/26/2024 10:20,65.42464914,2144.212203,15.71332608,0.84255131,0.393495021,0.492404228,91.98497551,22.09430892,1,Heavy Load
12/26/2024 10:25,82.10164965,3327.767703,18.53423142,0.299978459,0.797282472,0.355870542,174.246375,44.06667325,0,Cruising
12/26/2024 10:30,104.1529703,1543.556332,20.70710187,0.233297672,0.90528848,0.260707815,168.3277522,83.14446347,1,Idle
12/26/2024 10:35,108.092469,3701.51795,29.61651169,0.20276696,0.578625894,0.235002465,65.75348136,32.24554944,3,Heavy Load
12/26/2024 10:40,102.5764996,2432.741091,27.92520365,0.387091668,0.466379772,0.388505784,59.35495718,97.3489928,1,Heavy Load
12/26/2024 10:45,83.54513665,3631.897581,19.88042287,0.021606466,0.597895127,0.021739966,150.4400037,78.23820745,1,Heavy Load
12/26/2024 10:50,73.57650847,1757.935179,15.39657874,0.35708985,0.163261314,0.341859233,103.7360469,76.57340877,3,Idle
12/26/2024 10:55,88.28274,1228.99627,18.67724943,0.620715088,0.590325538,0.048628141,192.9506804,41.82870839,2,Cruising
12/26/2024 11:00,81.18731845,2138.762092,28.36429825,0.897827659,0.926730916,0.669006505,60.47345572,37.86242392,2,Idle
12/26/2024 11:05,64.11458588,3560.316702,16.63493453,0.439169672,0.862078706,0.259641578,69.63897406,56.75716625,1,Cruising
12/26/2024 11:10,60.41023314,3893.2008,19.49426301,0.179820794,0.665095166,0.699974391,169.4563348,69.30491338,3,Idle
12/26/2024 11:15,76.79315238,1935.152473,22.10554832,0.360291127,0.274258895,0.590339549,82.43562601,56.42702008,0,Idle
12/26/2024 11:20,111.9593349,3192.224538,27.76443291,0.865160919,0.507157774,0.172629048,132.6383856,96.61382085,0,Cruising
12/26/2024 11:25,90.49958187,2892.764285,20.69819187,0.636641546,0.953301773,0.696861637,108.9449798,52.0664258,3,Heavy Load
12/26/2024 11:30,76.06059493,1631.552278,22.1215597,0.975131552,0.97152236,0.951303201,60.62545372,67.02397342,3,Idle
12/26/2024 11:35,107.8828069,2693.74587,25.65520578,0.542440154,0.619763263,0.61273286,137.5113226,88.48227376,1,Heavy Load
12/26/2024 11:40,62.13796853,1510.447839,24.3574895,0.933588281,0.468921579,0.230422513,198.8723528,93.2850381,3,Idle
12/26/2024 11:45,117.1028125,3096.621783,18.96268146,0.785084375,0.234034558,0.159062783,77.06686043,64.64765107,0,Heavy Load
12/26/2024 11:50,84.7417662,3558.612242,26.33464871,0.112340446,0.229418016,0.376618459,198.8663593,86.6293881,1,Heavy Load
12/26/2024 11:55,115.596261,1943.670722,28.25666302,0.040050259,0.644537815,0.310720006,114.5777412,44.9870683,3,Idle
12/26/2024 12:00,63.54740714,3263.665667,16.46501873,0.975984967,0.518872794,0.346333451,139.9247012,28.83583889,0,Cruising
12/26/2024 12:05,91.43890011,1618.767489,15.75482635,0.249735389,0.74049589,0.9916683,190.7816702,82.94883555,0,Cruising
12/26/2024 12:10,65.21201054,2672.775426,23.0184762,0.814317991,0.443089528,0.13024514,129.3172604,43.9489585,2,Cruising
12/26/2024 12:15,82.18079393,1162.128417,20.26203438,0.25478332,0.335813446,0.601818601,176.2240834,21.24409386,3,Heavy Load
12/26/2024 12:20,73.55020411,2733.961139,23.56441636,0.455622781,0.04455515,0.179747577,150.8886048,77.32213585,1,Idle
12/26/2024 12:25,83.69104025,1982.512508,18.4440956,0.144506277,0.938312507,0.400305476,119.3896334,51.5182781,3,Idle
12/26/2024 12:30,114.4609089,3138.122105,21.29204008,0.488497689,0.260463797,0.149934304,178.5411522,39.31134672,3,Heavy Load
12/26/2024 12:35,86.04297654,2758.942749,26.78534678,0.885520722,0.746928669,0.010514341,130.6543868,82.09917008,2,Heavy Load
12/26/2024 12:40,118.3148745,2420.81273,15.57717386,0.612585216,0.173450037,0.202618449,130.8011196,92.14457582,0,Cruising
12/26/2024 12:45,85.98180724,3606.487674,18.37389051,0.6276139,0.06175619,0.505996093,108.4900531,92.95323495,3,Idle
12/26/2024 12:50,107.9793611,1176.154212,15.66419487,0.050803297,0.863517292,0.839986257,108.2141207,54.57765559,0,Idle
12/26/2024 12:55,105.948454,3081.884862,18.96310098,0.066855917,0.336873811,0.142238771,155.5154796,59.20857551,2,Cruising
12/26/2024 13:00,71.12534021,3255.003607,21.37369237,0.321204954,0.122670952,0.245962702,103.4032998,47.74269355,3,Idle
12/26/2024 13:05,98.64345876,1432.029095,23.91975593,0.096712482,0.605949777,0.415574825,105.9612402,64.75990202,1,Idle
12/26/2024 13:10,83.5965663,2295.933611,19.0653825,0.991213672,0.42393115,0.236378159,72.57898631,47.40142093,1,Cruising
12/26/2024 13:15,118.1467041,1401.37173,17.46676486,0.308409227,0.698964699,0.586540941,54.50401881,73.90478375,0,Idle
12/26/2024 13:20,109.2426463,2861.432375,21.60203688,0.065544112,0.620731227,0.940870459,110.4136033,50.72154789,3,Heavy Load
12/26/2024 13:25,115.6022589,2451.388782,16.52692713,0.915023954,0.552934216,0.169054108,129.3094036,92.64705406,2,Cruising
12/26/2024 13:30,72.57490892,1281.385731,18.45957338,0.278257764,0.881839986,0.318117719,102.9190412,49.10438339,2,Cruising
12/26/2024 13:35,60.9612442,3010.911172,25.08165591,0.48734566,0.711601089,0.14510315,186.9418941,30.28601731,1,Cruising
12/26/2024 13:40,119.603359,1176.291116,28.65813366,0.957991626,0.2802026,0.417191857,186.3707883,71.02514569,3,Idle
12/26/2024 13:45,84.40140198,2285.483847,26.70306514,0.197741973,0.901999405,0.077503964,106.9247521,50.11760516,1,Heavy Load
12/26/2024 13:50,66.18669121,2447.624886,26.22552829,0.757040517,0.000773441,0.081885923,138.7776955,44.04108848,3,Cruising
12/26/2024 13:55,80.80745848,2116.037343,23.05863164,0.164747769,0.791684818,0.74890026,145.7228532,55.90070819,2,Cruising
12/26/2024 14:00,75.92938584,3568.132144,27.51330251,0.697190503,0.79700156,0.081969265,108.6942471,81.89248563,0,Idle
12/26/2024 14:05,66.47954249,3143.432932,28.03884941,0.513978635,0.793810244,0.651717667,153.5406476,33.38122412,0,Idle
12/26/2024 14:10,64.48447329,3145.554266,29.52754387,0.086443936,0.628421369,0.413775124,93.72359133,36.78274786,2,Idle
12/26/2024 14:15,87.62889381,2202.283261,15.91832551,0.876944395,0.913462742,0.101926343,139.9344462,28.23108085,1,Heavy Load
12/26/2024 14:20,64.46387598,3579.184985,22.10084016,0.2672382,0.604835021,0.742928909,156.7751458,83.05744033,2,Cruising
